"Jul 31, 2020 (Jul)",9:45,51.9,43.9,36.6,
"Jun 30, 2020 (Jun)",9:45,36.6,45,32.3,
"May 29, 2020 (May)",9:45,32.3,40,35.4,
"Apr 30, 2020 (Apr)",9:45,35.4,38,47.8,
"Mar 31, 2020 (Mar)",9:45,47.8,40,49,
"Feb 28, 2020 (Feb)",10:45,49,45.9,42.9,
"Jan 31, 2020 (Jan)",10:45,42.9,48.8,48.2,
"Dec 30, 2019 (Dec)",10:45,48.9,48,46.3,
"Nov 27, 2019 (Nov)",10:45,46.3,47,43.2,
"Oct 31, 2019 (Oct)",9:45,43.2,48.4,47.1,
"Sep 30, 2019 (Sep)",9:45,47.1,50.2,50.4,
"Aug 30, 2019 (Aug)",9:45,50.4,48.1,44.4,
"Jul 31, 2019 (Jul)",9:45,44.4,50.6,49.7,
"Jun 28, 2019 (Jun)",9:45,49.7,53.1,54.2,
"May 31, 2019 (May)",9:45,54.2,55.1,52.6,
"Apr 30, 2019 (Apr)",9:45,52.6,59.1,58.7,
"Mar 29, 2019 (Mar)",9:45,58.7,61,64.7,
"Feb 28, 2019 (Feb)",10:45,64.7,58.1,56.7,
"Jan 31, 2019 (Jan)",10:45,56.7,61.5,63.8,
"Dec 28, 2018 (Dec)",10:45,65.4,62,66.4,
"Nov 30, 2018 (Nov)",10:45,66.4,58.6,58.4,
"Oct 31, 2018 (Oct)",9:45,58.4,60.3,60.4,
"Sep 28, 2018 (Sep)",9:45,60.4,62.3,63.6,
"Aug 31, 2018 (Aug)",9:45,63.6,63,65.5,
"Jul 31, 2018 (Jul)",9:45,65.5,61.9,64.1,
"Jun 29, 2018 (Jun)",9:45,64.1,60,62.7,
"May 31, 2018 (May)",9:45,62.7,58.2,57.6,
"Apr 30, 2018 (Apr)",9:45,57.6,58.2,57.4,
"Mar 29, 2018 (Mar)",9:45,57.4,62.1,61.9,
"Feb 28, 2018 (Feb)",10:45,61.9,64.2,65.7,
"Jan 31, 2018 (Jan)",10:45,65.7,64.2,67.8,
"Dec 28, 2017 (Dec)",10:45,67.6,62,63.9,
"Nov 30, 2017 (Nov)",10:45,63.9,63,66.2,
"Oct 31, 2017 (Oct)",9:45,66.2,61,65.2,
"Sep 29, 2017 (Sep)",9:45,65.2,58.5,58.9,
"Aug 31, 2017 (Aug)",9:45,58.9,58.5,58.9,
"Jul 31, 2017 (Jul)",9:45,58.9,60,65.7,
"Jun 30, 2017 (Jun)",9:45,65.7,58,59.4,
"May 31, 2017 (May)",9:45,59.4,57,58.3,
"Apr 28, 2017 (Apr)",9:45,58.3,56.4,57.7,
"Mar 31, 2017 (Mar)",9:45,57.7,56.9,57.4,
"Feb 28, 2017 (Feb)",10:45,57.4,53,50.3,
"Jan 31, 2017 (Jan)",10:45,50.3,55,54.6,
"Dec 30, 2016 (Dec)",10:45,54.6,57,57.6,
"Nov 30, 2016 (Nov)",10:45,57.6,52,50.6,
"Oct 31, 2016 (Oct)",9:45,50.6,54,54.2,
"Sep 30, 2016 (Sep)",9:45,54.2,52,51.5,
"Aug 31, 2016 (Aug)",9:45,51.5,54,55.8,
"Jul 29, 2016 (Jul)",9:45,55.8,54,56.8,
"Jun 30, 2016 (Jun)",9:45,56.8,50.7,49.3,
"May 31, 2016 (May)",9:45,49.3,50.9,50.4,
"Apr 29, 2016 (Apr)",9:45,50.4,53,53.6,
"Mar 31, 2016 (Mar)",9:45,53.6,50,47.6,
"Feb 29, 2016 (Feb)",10:45,47.6,53,55.6,
"Jan 29, 2016 (Jan)",10:45,55.6,45,42.9,
"Dec 31, 2015 (Dec)",10:45,42.9,49.8,48.7,
"Nov 30, 2015 (Nov)",10:45,48.7,54,56.2,
"Oct 30, 2015 (Oct)",9:45,56.2,49,48.7,
"Sep 30, 2015 (Sep)",9:45,48.7,53,54.4,
"Aug 31, 2015 (Aug)",9:45,54.4,54.7,54.7,
"Jul 31, 2015 (Jul)",9:45,54.7,50.5,49.4,
"Jun 30, 2015 (Jun)",9:45,49.4,50,46.2,
"May 29, 2015 (May)",9:45,46.2,53,52.3,
"Apr 30, 2015 (Apr)",9:45,52.3,50,46.3,
"Mar 31, 2015 (Mar)",9:45,46.3,51.5,45.8,
"Feb 27, 2015 (Feb)",10:45,45.8,58,59.4,
"Jan 30, 2015 (Jan)",10:45,59.4,57.5,58.8,
"Dec 31, 2014 (Dec)",10:45,58.3,60.2,60.8,
"Nov 26, 2014 (Nov)",10:45,60.8,63.1,66.2,
"Oct 31, 2014 (Oct)",9:45,66.2,60,60.5,
"Sep 30, 2014 (Sep)",9:45,60.5,61.9,64.3,
"Aug 29, 2014",9:45,64.3,56,52.6,
"Jul 31, 2014",9:45,52.6,63,62.6,
"Jun 30, 2014",9:45,62.6,63,65.5,
"May 30, 2014",9:45,65.5,61,63,
"Apr 30, 2014",9:45,63,56.7,55.9,
"Mar 31, 2014",9:45,55.9,59,59.8,
"Feb 28, 2014",10:45,59.8,57,59.6,
"Jan 31, 2014",10:45,59.6,59,60.8,
"Dec 31, 2013",10:45,59.1,61,63,
"Nov 27, 2013",10:45,63,60,65.9,
"Oct 31, 2013",9:45,65.9,55,55.7,
"Sep 30, 2013",9:45,55.7,54,53,
"Aug 30, 2013",9:45,53,53,52.3,
"Jul 31, 2013",9:45,52.3,54,51.6,
"Jun 28, 2013",9:45,51.6,56,58.7,
"May 31, 2013",9:45,58.7,50,49,
"Apr 30, 2013",9:45,49,52.5,52.4,
"Mar 28, 2013",9:45,52.4,56.5,56.8,
"Feb 28, 2013",10:45,56.8,54.3,55.6,
"Jan 31, 2013",10:45,55.6,50.5,50,
